sample,fastq_1,fastq_2,strandedness
CF10W1,rawdata/run1/CF10W1_R1_001.fastq.gz,rawdata/run1/CF10W1_R2_001.fastq.gz,auto
CF11W1,rawdata/run1/CF11W1_R1_001.fastq.gz,rawdata/run1/CF11W1_R2_001.fastq.gz,auto
CF12W1,rawdata/run1/CF12W1_R1_001.fastq.gz,rawdata/run1/CF12W1_R2_001.fastq.gz,auto
CF13W3,rawdata/run1/CF13W3_R1_001.fastq.gz,rawdata/run1/CF13W3_R2_001.fastq.gz,auto
CF14W3,rawdata/run1/CF14W3_R1_001.fastq.gz,rawdata/run1/CF14W3_R2_001.fastq.gz,auto
CF15W3,rawdata/run1/CF15W3_R1_001.fastq.gz,rawdata/run1/CF15W3_R2_001.fastq.gz,auto
CF16W3,rawdata/run1/CF16W3_R1_001.fastq.gz,rawdata/run1/CF16W3_R2_001.fastq.gz,auto
CF17W3,rawdata/run1/CF17W3_R1_001.fastq.gz,rawdata/run1/CF17W3_R2_001.fastq.gz,auto
CF18W3,rawdata/run1/CF18W3_R1_001.fastq.gz,rawdata/run1/CF18W3_R2_001.fastq.gz,auto
CF1W1,rawdata/run1/CF1W1_R1_001.fastq.gz,rawdata/run1/CF1W1_R2_001.fastq.gz,auto
CF2W1,rawdata/run1/CF2W1_R1_001.fastq.gz,rawdata/run1/CF2W1_R2_001.fastq.gz,auto
CF3W1,rawdata/run1/CF3W1_R1_001.fastq.gz,rawdata/run1/CF3W1_R2_001.fastq.gz,auto
CF4W1,rawdata/run1/CF4W1_R1_001.fastq.gz,rawdata/run1/CF4W1_R2_001.fastq.gz,auto
CF5W1,rawdata/run1/CF5W1_R1_001.fastq.gz,rawdata/run1/CF5W1_R2_001.fastq.gz,auto
CF6W1,rawdata/run1/CF6W1_R1_001.fastq.gz,rawdata/run1/CF6W1_R2_001.fastq.gz,auto
CF7W1,rawdata/run1/CF7W1_R1_001.fastq.gz,rawdata/run1/CF7W1_R2_001.fastq.gz,auto
CF8W1,rawdata/run1/CF8W1_R1_001.fastq.gz,rawdata/run1/CF8W1_R2_001.fastq.gz,auto
CF9W1,rawdata/run1/CF9W1_R1_001.fastq.gz,rawdata/run1/CF9W1_R2_001.fastq.gz,auto
P1F10W1,rawdata/run1/P1F10W1_R1_001.fastq.gz,rawdata/run1/P1F10W1_R2_001.fastq.gz,auto
P1F11W1,rawdata/run1/P1F11W1_R1_001.fastq.gz,rawdata/run1/P1F11W1_R2_001.fastq.gz,auto
P1F12W1,rawdata/run1/P1F12W1_R1_001.fastq.gz,rawdata/run1/P1F12W1_R2_001.fastq.gz,auto
P1F13W3,rawdata/run1/P1F13W3_R1_001.fastq.gz,rawdata/run1/P1F13W3_R2_001.fastq.gz,auto
P1F14W3,rawdata/run1/P1F14W3_R1_001.fastq.gz,rawdata/run1/P1F14W3_R2_001.fastq.gz,auto
P1F15W3,rawdata/run1/P1F15W3_R1_001.fastq.gz,rawdata/run1/P1F15W3_R2_001.fastq.gz,auto
P1F16W3,rawdata/run1/P1F16W3_R1_001.fastq.gz,rawdata/run1/P1F16W3_R2_001.fastq.gz,auto
P1F17W3,rawdata/run1/P1F17W3_R1_001.fastq.gz,rawdata/run1/P1F17W3_R2_001.fastq.gz,auto
P1F18W3,rawdata/run1/P1F18W3_R1_001.fastq.gz,rawdata/run1/P1F18W3_R2_001.fastq.gz,auto
P1F1W1,rawdata/run1/P1F1W1_R1_001.fastq.gz,rawdata/run1/P1F1W1_R2_001.fastq.gz,auto
P1F2W1,rawdata/run1/P1F2W1_R1_001.fastq.gz,rawdata/run1/P1F2W1_R2_001.fastq.gz,auto
P1F3W1,rawdata/run1/P1F3W1_R1_001.fastq.gz,rawdata/run1/P1F3W1_R2_001.fastq.gz,auto
P1F4W1,rawdata/run1/P1F4W1_R1_001.fastq.gz,rawdata/run1/P1F4W1_R2_001.fastq.gz,auto
P1F5W1,rawdata/run1/P1F5W1_R1_001.fastq.gz,rawdata/run1/P1F5W1_R2_001.fastq.gz,auto
P1F6W1,rawdata/run1/P1F6W1_R1_001.fastq.gz,rawdata/run1/P1F6W1_R2_001.fastq.gz,auto
P1F7W1,rawdata/run1/P1F7W1_R1_001.fastq.gz,rawdata/run1/P1F7W1_R2_001.fastq.gz,auto
P1F8W1,rawdata/run1/P1F8W1_R1_001.fastq.gz,rawdata/run1/P1F8W1_R2_001.fastq.gz,auto
P1F9W1,rawdata/run1/P1F9W1_R1_001.fastq.gz,rawdata/run1/P1F9W1_R2_001.fastq.gz,auto
P2F10W1,rawdata/run1/P2F10W1_R1_001.fastq.gz,rawdata/run1/P2F10W1_R2_001.fastq.gz,auto
P2F11W1,rawdata/run1/P2F11W1_R1_001.fastq.gz,rawdata/run1/P2F11W1_R2_001.fastq.gz,auto
P2F12W1,rawdata/run1/P2F12W1_R1_001.fastq.gz,rawdata/run1/P2F12W1_R2_001.fastq.gz,auto
P2F13W3,rawdata/run1/P2F13W3_R1_001.fastq.gz,rawdata/run1/P2F13W3_R2_001.fastq.gz,auto
P2F14W3,rawdata/run1/P2F14W3_R1_001.fastq.gz,rawdata/run1/P2F14W3_R2_001.fastq.gz,auto
P2F15W3,rawdata/run1/P2F15W3_R1_001.fastq.gz,rawdata/run1/P2F15W3_R2_001.fastq.gz,auto
P2F16W3,rawdata/run1/P2F16W3_R1_001.fastq.gz,rawdata/run1/P2F16W3_R2_001.fastq.gz,auto
P2F17W3,rawdata/run1/P2F17W3_R1_001.fastq.gz,rawdata/run1/P2F17W3_R2_001.fastq.gz,auto
P2F18W3,rawdata/run1/P2F18W3_R1_001.fastq.gz,rawdata/run1/P2F18W3_R2_001.fastq.gz,auto
P2F1W1,rawdata/run1/P2F1W1_R1_001.fastq.gz,rawdata/run1/P2F1W1_R2_001.fastq.gz,auto
P2F2W1,rawdata/run1/P2F2W1_R1_001.fastq.gz,rawdata/run1/P2F2W1_R2_001.fastq.gz,auto
P2F3W1,rawdata/run1/P2F3W1_R1_001.fastq.gz,rawdata/run1/P2F3W1_R2_001.fastq.gz,auto
P2F4W1,rawdata/run1/P2F4W1_R1_001.fastq.gz,rawdata/run1/P2F4W1_R2_001.fastq.gz,auto
P2F5W1,rawdata/run1/P2F5W1_R1_001.fastq.gz,rawdata/run1/P2F5W1_R2_001.fastq.gz,auto
P2F6W1,rawdata/run1/P2F6W1_R1_001.fastq.gz,rawdata/run1/P2F6W1_R2_001.fastq.gz,auto
P2F7W1,rawdata/run1/P2F7W1_R1_001.fastq.gz,rawdata/run1/P2F7W1_R2_001.fastq.gz,auto
P2F8W1,rawdata/run1/P2F8W1_R1_001.fastq.gz,rawdata/run1/P2F8W1_R2_001.fastq.gz,auto
P2F9W1,rawdata/run1/P2F9W1_R1_001.fastq.gz,rawdata/run1/P2F9W1_R2_001.fastq.gz,auto
P3F10W1,rawdata/run1/P3F10W1_R1_001.fastq.gz,rawdata/run1/P3F10W1_R2_001.fastq.gz,auto
P3F11W1,rawdata/run1/P3F11W1_R1_001.fastq.gz,rawdata/run1/P3F11W1_R2_001.fastq.gz,auto
P3F12W1,rawdata/run1/P3F12W1_R1_001.fastq.gz,rawdata/run1/P3F12W1_R2_001.fastq.gz,auto
P3F13W3,rawdata/run1/P3F13W3_R1_001.fastq.gz,rawdata/run1/P3F13W3_R2_001.fastq.gz,auto
P3F14W3,rawdata/run1/P3F14W3_R1_001.fastq.gz,rawdata/run1/P3F14W3_R2_001.fastq.gz,auto
P3F15W3,rawdata/run1/P3F15W3_R1_001.fastq.gz,rawdata/run1/P3F15W3_R2_001.fastq.gz,auto
P3F16W3,rawdata/run1/P3F16W3_R1_001.fastq.gz,rawdata/run1/P3F16W3_R2_001.fastq.gz,auto
P3F17W3,rawdata/run1/P3F17W3_R1_001.fastq.gz,rawdata/run1/P3F17W3_R2_001.fastq.gz,auto
P3F18W3,rawdata/run1/P3F18W3_R1_001.fastq.gz,rawdata/run1/P3F18W3_R2_001.fastq.gz,auto
P3F1W1,rawdata/run1/P3F1W1_R1_001.fastq.gz,rawdata/run1/P3F1W1_R2_001.fastq.gz,auto
P3F2W1,rawdata/run1/P3F2W1_R1_001.fastq.gz,rawdata/run1/P3F2W1_R2_001.fastq.gz,auto
P3F3W1,rawdata/run1/P3F3W1_R1_001.fastq.gz,rawdata/run1/P3F3W1_R2_001.fastq.gz,auto
P3F4W1,rawdata/run1/P3F4W1_R1_001.fastq.gz,rawdata/run1/P3F4W1_R2_001.fastq.gz,auto
P3F5W1,rawdata/run1/P3F5W1_R1_001.fastq.gz,rawdata/run1/P3F5W1_R2_001.fastq.gz,auto
P3F6W1,rawdata/run1/P3F6W1_R1_001.fastq.gz,rawdata/run1/P3F6W1_R2_001.fastq.gz,auto
P3F7W1,rawdata/run1/P3F7W1_R1_001.fastq.gz,rawdata/run1/P3F7W1_R2_001.fastq.gz,auto
P3F8W1,rawdata/run1/P3F8W1_R1_001.fastq.gz,rawdata/run1/P3F8W1_R2_001.fastq.gz,auto
P3F9W1,rawdata/run1/P3F9W1_R1_001.fastq.gz,rawdata/run1/P3F9W1_R2_001.fastq.gz,auto
P4F10W1,rawdata/run1/P4F10W1_R1_001.fastq.gz,rawdata/run1/P4F10W1_R2_001.fastq.gz,auto
P4F11W1,rawdata/run1/P4F11W1_R1_001.fastq.gz,rawdata/run1/P4F11W1_R2_001.fastq.gz,auto
P4F12W1,rawdata/run1/P4F12W1_R1_001.fastq.gz,rawdata/run1/P4F12W1_R2_001.fastq.gz,auto
P4F13W3,rawdata/run1/P4F13W3_R1_001.fastq.gz,rawdata/run1/P4F13W3_R2_001.fastq.gz,auto
P4F14W3,rawdata/run1/P4F14W3_R1_001.fastq.gz,rawdata/run1/P4F14W3_R2_001.fastq.gz,auto
P4F15W3,rawdata/run1/P4F15W3_R1_001.fastq.gz,rawdata/run1/P4F15W3_R2_001.fastq.gz,auto
P4F16W3,rawdata/run1/P4F16W3_R1_001.fastq.gz,rawdata/run1/P4F16W3_R2_001.fastq.gz,auto
P4F17W3,rawdata/run1/P4F17W3_R1_001.fastq.gz,rawdata/run1/P4F17W3_R2_001.fastq.gz,auto
P4F18W3,rawdata/run1/P4F18W3_R1_001.fastq.gz,rawdata/run1/P4F18W3_R2_001.fastq.gz,auto
P4F1W1,rawdata/run1/P4F1W1_R1_001.fastq.gz,rawdata/run1/P4F1W1_R2_001.fastq.gz,auto
P4F2W1,rawdata/run1/P4F2W1_R1_001.fastq.gz,rawdata/run1/P4F2W1_R2_001.fastq.gz,auto
P4F3W1,rawdata/run1/P4F3W1_R1_001.fastq.gz,rawdata/run1/P4F3W1_R2_001.fastq.gz,auto
P4F4W1,rawdata/run1/P4F4W1_R1_001.fastq.gz,rawdata/run1/P4F4W1_R2_001.fastq.gz,auto
P4F5W1,rawdata/run1/P4F5W1_R1_001.fastq.gz,rawdata/run1/P4F5W1_R2_001.fastq.gz,auto
P4F6W1,rawdata/run1/P4F6W1_R1_001.fastq.gz,rawdata/run1/P4F6W1_R2_001.fastq.gz,auto
P4F7W1,rawdata/run1/P4F7W1_R1_001.fastq.gz,rawdata/run1/P4F7W1_R2_001.fastq.gz,auto
P4F8W1,rawdata/run1/P4F8W1_R1_001.fastq.gz,rawdata/run1/P4F8W1_R2_001.fastq.gz,auto
P4F9W1,rawdata/run1/P4F9W1_R1_001.fastq.gz,rawdata/run1/P4F9W1_R2_001.fastq.gz,auto
CF10W1,rawdata/run2/CF10W1_R1_001.fastq.gz,rawdata/run2/CF10W1_R2_001.fastq.gz,auto
CF11W1,rawdata/run2/CF11W1_R1_001.fastq.gz,rawdata/run2/CF11W1_R2_001.fastq.gz,auto
CF14W3,rawdata/run2/CF14W3_R1_001.fastq.gz,rawdata/run2/CF14W3_R2_001.fastq.gz,auto
CF2W1,rawdata/run2/CF2W1_R1_001.fastq.gz,rawdata/run2/CF2W1_R2_001.fastq.gz,auto
P1F12W1,rawdata/run2/P1F12W1_R1_001.fastq.gz,rawdata/run2/P1F12W1_R2_001.fastq.gz,auto
P1F14W3,rawdata/run2/P1F14W3_R1_001.fastq.gz,rawdata/run2/P1F14W3_R2_001.fastq.gz,auto
P1F16W3,rawdata/run2/P1F16W3_R1_001.fastq.gz,rawdata/run2/P1F16W3_R2_001.fastq.gz,auto
P1F17W3,rawdata/run2/P1F17W3_R1_001.fastq.gz,rawdata/run2/P1F17W3_R2_001.fastq.gz,auto
P1F2W1,rawdata/run2/P1F2W1_R1_001.fastq.gz,rawdata/run2/P1F2W1_R2_001.fastq.gz,auto
P1F4W1,rawdata/run2/P1F4W1_R1_001.fastq.gz,rawdata/run2/P1F4W1_R2_001.fastq.gz,auto
P1F5W1,rawdata/run2/P1F5W1_R1_001.fastq.gz,rawdata/run2/P1F5W1_R2_001.fastq.gz,auto
P1F7W1,rawdata/run2/P1F7W1_R1_001.fastq.gz,rawdata/run2/P1F7W1_R2_001.fastq.gz,auto
P1F9W1,rawdata/run2/P1F9W1_R1_001.fastq.gz,rawdata/run2/P1F9W1_R2_001.fastq.gz,auto
P2F11W1,rawdata/run2/P2F11W1_R1_001.fastq.gz,rawdata/run2/P2F11W1_R2_001.fastq.gz,auto
P2F12W1,rawdata/run2/P2F12W1_R1_001.fastq.gz,rawdata/run2/P2F12W1_R2_001.fastq.gz,auto
P2F13W3,rawdata/run2/P2F13W3_R1_001.fastq.gz,rawdata/run2/P2F13W3_R2_001.fastq.gz,auto
P2F15W3,rawdata/run2/P2F15W3_R1_001.fastq.gz,rawdata/run2/P2F15W3_R2_001.fastq.gz,auto
P2F16W3,rawdata/run2/P2F16W3_R1_001.fastq.gz,rawdata/run2/P2F16W3_R2_001.fastq.gz,auto
P2F17W3,rawdata/run2/P2F17W3_R1_001.fastq.gz,rawdata/run2/P2F17W3_R2_001.fastq.gz,auto
P2F18W3,rawdata/run2/P2F18W3_R1_001.fastq.gz,rawdata/run2/P2F18W3_R2_001.fastq.gz,auto
P2F1W1,rawdata/run2/P2F1W1_R1_001.fastq.gz,rawdata/run2/P2F1W1_R2_001.fastq.gz,auto
P2F4W1,rawdata/run2/P2F4W1_R1_001.fastq.gz,rawdata/run2/P2F4W1_R2_001.fastq.gz,auto
P2F7W1,rawdata/run2/P2F7W1_R1_001.fastq.gz,rawdata/run2/P2F7W1_R2_001.fastq.gz,auto
P2F8W1,rawdata/run2/P2F8W1_R1_001.fastq.gz,rawdata/run2/P2F8W1_R2_001.fastq.gz,auto
P3F11W1,rawdata/run2/P3F11W1_R1_001.fastq.gz,rawdata/run2/P3F11W1_R2_001.fastq.gz,auto
P3F14W3,rawdata/run2/P3F14W3_R1_001.fastq.gz,rawdata/run2/P3F14W3_R2_001.fastq.gz,auto
P3F17W3,rawdata/run2/P3F17W3_R1_001.fastq.gz,rawdata/run2/P3F17W3_R2_001.fastq.gz,auto
P3F18W3,rawdata/run2/P3F18W3_R1_001.fastq.gz,rawdata/run2/P3F18W3_R2_001.fastq.gz,auto
P3F2W1,rawdata/run2/P3F2W1_R1_001.fastq.gz,rawdata/run2/P3F2W1_R2_001.fastq.gz,auto
P3F3W1,rawdata/run2/P3F3W1_R1_001.fastq.gz,rawdata/run2/P3F3W1_R2_001.fastq.gz,auto
P3F5W1,rawdata/run2/P3F5W1_R1_001.fastq.gz,rawdata/run2/P3F5W1_R2_001.fastq.gz,auto
P3F6W1,rawdata/run2/P3F6W1_R1_001.fastq.gz,rawdata/run2/P3F6W1_R2_001.fastq.gz,auto
P3F7W1,rawdata/run2/P3F7W1_R1_001.fastq.gz,rawdata/run2/P3F7W1_R2_001.fastq.gz,auto
P4F11W1,rawdata/run2/P4F11W1_R1_001.fastq.gz,rawdata/run2/P4F11W1_R2_001.fastq.gz,auto
P4F12W1,rawdata/run2/P4F12W1_R1_001.fastq.gz,rawdata/run2/P4F12W1_R2_001.fastq.gz,auto
P4F13W3,rawdata/run2/P4F13W3_R1_001.fastq.gz,rawdata/run2/P4F13W3_R2_001.fastq.gz,auto
P4F14W3,rawdata/run2/P4F14W3_R1_001.fastq.gz,rawdata/run2/P4F14W3_R2_001.fastq.gz,auto
P4F3W1,rawdata/run2/P4F3W1_R1_001.fastq.gz,rawdata/run2/P4F3W1_R2_001.fastq.gz,auto
P4F4W1,rawdata/run2/P4F4W1_R1_001.fastq.gz,rawdata/run2/P4F4W1_R2_001.fastq.gz,auto
P4F6W1,rawdata/run2/P4F6W1_R1_001.fastq.gz,rawdata/run2/P4F6W1_R2_001.fastq.gz,auto
P4F7W1,rawdata/run2/P4F7W1_R1_001.fastq.gz,rawdata/run2/P4F7W1_R2_001.fastq.gz,auto
P4F9W1,rawdata/run2/P4F9W1_R1_001.fastq.gz,rawdata/run2/P4F9W1_R2_001.fastq.gz,auto
